NUMERO,FECHA,PROVEEDOR,NOMBRE,ENVASE,CANTIDAD,ORIGEN,DESTINO,MFL,MOVIMIENTO,FVO
0000-00000463-A,2025-01-17 15:02:24,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,64.0,  30721,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000465-A,2025-01-17 15:12:06,30885.0,RINCON ORGANICO HNOS.,JVR ,5.0,  30885,ZL12   ,XX,entrada,2025-01-23 02:32:17
0000-00000465-A,2025-01-17 15:12:06,30885.0,RINCON ORGANICO HNOS.,JVR ,26.0,  30885,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000465-A,2025-01-17 15:12:06,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,27.0,  40987,ZL12   ,XX,entrada,2025-01-23 02:32:17
0000-00000467-A,2025-01-17 15:22:46,40378.0,RODRIGUEZ FERNANDO EMILIO,JVRE,36.0,  30047,ZLV2   ,XX,entrada,2025-01-28 02:30:43
0000-00000478-A,2025-01-17 16:31:17,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,22.0,  41083,ZL06   ,XX,entrada,2025-01-24 03:00:00
0000-00000478-A,2025-01-17 16:31:17,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,23.0,  41083,ZL06   ,XX,entrada,2025-01-25 05:30:12
0000-00000478-A,2025-01-17 16:31:17,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,20.0,  41083,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000479-A,2025-01-17 16:39:34,30427.0,LADERA HORTICOLA Y CIA,JVR ,29.0,  41307,ZL12   ,XX,entrada,2025-01-23 02:32:17
0000-00000480-A,2025-01-17 16:45:32,30137.0,JIMENEZ SANTIAGO CRISTIAN,JVR ,6.0,  30137,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000480-A,2025-01-17 16:45:32,30137.0,JIMENEZ SANTIAGO CRISTIAN,JVR ,17.0,  30137,ZL06   ,XX,entrada,2025-01-24 03:00:00
0000-00000483-A,2025-01-17 16:57:54,30074.0,LARGO MAYOR HNOS.,JVR ,43.0,  40862,ZL06   ,XX,entrada,2025-01-24 03:00:00
0000-00000483-A,2025-01-17 16:57:54,30885.0,RINCON ORGANICO HNOS.,JVR ,22.0,  30885,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000486-A,2025-01-17 17:47:14,30427.0,LADERA HORTICOLA Y CIA,JVR ,30.0,  41307,ZL06   ,XX,entrada,2025-01-25 05:30:12
0000-00000489-A,2025-01-17 17:53:01,30096.0,CUMBRE AGRARIO Y CIA,JVR ,68.0,  30096,Z4B    ,XX,entrada,2025-01-27 14:30:00
0000-00000492-A,2025-01-17 17:59:06,40378.0,RODRIGUEZ FERNANDO EMILIO,JVRE,31.0,  30086,ZLV2   ,XX,entrada,2025-01-28 02:30:43
0000-00000495-A,2025-01-17 18:12:51,31042.0,VERDE NATURAL HNOS.,JVR ,41.0,  40436,Z4B    ,XX,entrada,2025-01-27 00:58:34
0000-00000495-A,2025-01-17 18:12:51,31042.0,VERDE NATURAL HNOS.,JVR ,2.0,  40436,ZL10   ,XX,entrada,2025-01-21 14:35:56
0000-00000495-A,2025-01-17 18:12:51,31223.0,CASCADA FERTIL S.A.,JVR ,35.0,  40817,Z4B    ,XX,entrada,2025-01-27 00:58:34
0000-00000496-A,2025-01-17 18:27:52,30066.0,BAJO FEDERAL HNOS.,JVR ,36.0,  30066,Z5B    ,XX,entrada,2025-01-29 14:30:00
0000-00000504-A,2025-01-18 08:55:43,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,30.0,  41014,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000506-A,2025-01-18 09:45:25,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,3.0,  30656,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000506-A,2025-01-18 09:45:25,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,2.0,  30656,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000506-A,2025-01-18 09:45:25,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,1.0,  30656,ZL06   ,XX,entrada,2025-01-24 03:00:00
0000-00000506-A,2025-01-18 09:45:25,30796.0,PORTAL HORTICOLA HNOS.,JVR ,7.0,  40720,ZL06   ,XX,entrada,2025-01-24 03:00:00
0000-00000508-A,2025-01-18 09:51:00,30438.0,PAEZ FABIAN MARCOS,JVR ,27.0,  41601,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000510-A,2025-01-18 09:55:29,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,29.0,  41320,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000512-A,2025-01-18 10:03:25,30994.0,DIAZ NESTOR,JVR ,13.0,  40629,ZL12   ,XX,entrada,2025-01-23 02:32:17
0000-00000516-A,2025-01-18 10:27:07,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,11.0,  41320,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000516-A,2025-01-18 10:27:07,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,3.0,  41320,ZL06   ,XX,entrada,2025-01-25 05:30:12
0000-00000519-A,2025-01-18 10:35:19,30438.0,PAEZ FABIAN MARCOS,JVR ,28.0,  41601,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000519-A,2025-01-18 10:35:19,30438.0,PAEZ FABIAN MARCOS,JVR ,11.0,  41601,ZL06   ,XX,entrada,2025-01-20 06:32:40
0000-00000523-A,2025-01-18 11:20:33,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,71.0,  30051,ZL12   ,XX,entrada,2025-01-20 10:31:00
0000-00000525-A,2025-01-18 11:25:27,31392.0,SOL FEDERAL SRL,JVR ,10.0,  30495,Z4B    ,XX,entrada,2025-01-27 00:58:34
0000-00000526-A,2025-01-18 11:29:08,20001.0,MESETA NATURAL Y CIA,JVR ,1.0,  20001,Z12C   ,XX,entrada,2025-01-21 21:19:21
0000-00000526-A,2025-01-18 11:29:08,20001.0,MESETA NATURAL Y CIA,JVR ,20.0,  20001,Z5B    ,XX,entrada,2025-01-24 02:30:00
0000-00000527-A,2025-01-18 11:32:45,12421.0,LUNA REAL HNOS.,JVR ,35.0,  41445,Z5B    ,XX,entrada,2025-01-24 02:30:00
0000-00000528-A,2025-01-18 11:56:02,30357.0,CABRERA JAVIER RAUL,JVR ,22.0,  30357,Z5B    ,XX,entrada,2025-01-23 21:43:25
0000-00000529-A,2025-01-18 11:58:54,30297.0,RIBERA PRODUCTIVO S.A.,JVR ,15.0,  30297,Z5B    ,XX,entrada,2025-01-23 21:43:25
0000-00000533-A,2025-01-18 12:27:50,30427.0,LADERA HORTICOLA Y CIA,JVR ,2.0,  41307,ZL12   ,XX,entrada,2025-01-20 10:31:00
0000-00000533-A,2025-01-18 12:27:50,30427.0,LADERA HORTICOLA Y CIA,JVR ,79.0,  41307,ZL12   ,XX,entrada,2025-01-23 02:32:17
0000-00000534-A,2025-01-18 12:32:06,31029.0,RAMOS IGNACIO LEANDRO,JVR ,23.0,  41465,ZL10   ,XX,entrada,2025-01-29 16:00:00
0000-00000535-A,2025-01-18 12:51:40,30427.0,LADERA HORTICOLA Y CIA,JVR ,47.0,  41307,Z4D    ,XX,entrada,2025-01-28 06:00:00
0000-00000551-A,2025-01-20 10:31:12,30428.0,LLANO ORGANICO Y CIA,JVR ,21.0,  41295,ZL10   ,XX,entrada,2025-01-29 16:00:00
0000-00000551-A,2025-01-20 10:31:12,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,11.0,  41014,ZL12   ,XX,entrada,2025-01-20 10:31:00
0000-00000551-A,2025-01-20 10:31:12,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,1.0,  41014,ZJR    ,XX,entrada,2025-03-30 00:53:29
0000-00000555-A,2025-01-20 11:13:05,30427.0,LADERA HORTICOLA Y CIA,JVR ,23.0,  41307,Z20A   ,XX,entrada,2025-01-30 14:30:00
0000-00000559-A,2025-01-20 11:38:16,12421.0,LUNA REAL HNOS.,JVR ,24.0,  41445,ZL07   ,XX,entrada,2025-01-28 05:38:51
0000-00000560-A,2025-01-20 11:58:41,30982.0,LARGO MODERNO HNOS.,JVR ,22.0,  40450,ZL07   ,XX,entrada,2025-01-28 05:38:51
0000-00000564-A,2025-01-20 12:04:21,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,34.0,  41438,ZL10   ,XX,entrada,2025-01-29 16:00:00
0000-00000564-A,2025-01-20 12:04:21,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,31.0,  41438,ZL12   ,XX,entrada,2025-01-20 10:31:00
0000-00000565-A,2025-01-20 12:10:59,30266.0,MANANTIAL MODERNO SRL,JVR ,60.0,  30266,ZL12   ,XX,entrada,2025-01-27 23:27:56
0000-00000565-A,2025-01-20 12:10:59,30266.0,MANANTIAL MODERNO SRL,JVR ,3.0,  30266,ZL12   ,XX,entrada,2025-01-20 10:31:00
0000-00000566-A,2025-01-20 12:18:19,31088.0,CABRERA CLAUDIO,JVR ,30.0,  40454,ZLV2   ,XX,entrada,2025-02-06 05:49:08
0000-00000572-A,2025-01-20 13:16:16,30427.0,LADERA HORTICOLA Y CIA,JVR ,26.0,  41307,Z2B    ,XX,entrada,2025-01-30 01:34:32
0000-00000573-A,2025-01-20 13:23:28,40069.0,ALVAREZ MARCELO,JVR ,4.0,  40711,Z2B    ,XX,entrada,2025-01-30 01:34:32
0000-00000579-A,2025-01-20 15:52:53,12421.0,LUNA REAL HNOS.,JVR ,42.0,  30469,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000581-A,2025-01-20 16:12:24,30066.0,BAJO FEDERAL HNOS.,JVR ,17.0,  30066,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000582-A,2025-01-20 16:19:14,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,68.0,  30051,ZL10   ,XX,entrada,2025-01-22 22:14:38
0000-00000584-A,2025-01-20 16:30:50,30253.0,HUERTA AUSTRAL Y CIA,JVR ,51.0,  40193,Z2B    ,XX,entrada,2025-01-30 01:34:32
0000-00000589-A,2025-01-20 16:52:01,30066.0,BAJO FEDERAL HNOS.,JVR ,22.0,  30066,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000590-A,2025-01-20 16:57:54,31301.0,LOPEZ SERGIO MARTIN,JVR ,39.0,  30779,Z2C    ,XX,entrada,2025-01-30 03:49:28
0000-00000590-A,2025-01-20 16:57:54,31223.0,CASCADA FERTIL S.A.,JVR ,20.0,  40817,Z2C    ,XX,entrada,2025-01-30 03:49:28
0000-00000593-A,2025-01-20 17:54:26,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,12.0,  41083,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000593-A,2025-01-20 17:54:26,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,45.0,  41083,ZL12   ,XX,entrada,2025-01-20 18:41:26
0000-00000593-A,2025-01-20 17:54:26,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,14.0,  41083,Z2C    ,XX,entrada,2025-01-30 03:49:28
0000-00000603-A,2025-01-20 20:19:47,30151.0,PIEDRA RURAL SA,JVRE,54.0,  30151,Z13C   ,XX,entrada,2025-01-28 14:30:00
0000-00000607-A,2025-01-21 07:36:10,20001.0,MESETA NATURAL Y CIA,JVR ,47.0,  40070,Z2C    ,XX,entrada,2025-01-30 03:49:28
0000-00000611-A,2025-01-21 08:01:21,30253.0,HUERTA AUSTRAL Y CIA,JVRE,69.0,  40193,Z20B   ,XX,entrada,2025-01-30 14:30:00
0000-00000616-A,2025-01-21 08:34:03,30428.0,LLANO ORGANICO Y CIA,JVR ,18.0,  41295,Z2C    ,XX,entrada,2025-01-30 01:34:32
0000-00000617-A,2025-01-21 08:52:23,30066.0,BAJO FEDERAL HNOS.,JVR ,22.0,  30066,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000619-A,2025-01-21 09:06:23,30066.0,BAJO FEDERAL HNOS.,JVR ,20.0,  30066,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000634-A,2025-01-21 09:50:30,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,10.0,  30051,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000634-A,2025-01-21 09:50:30,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,48.0,  30051,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000640-A,2025-01-21 10:44:55,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,48.0,  30138,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000641-A,2025-01-21 10:49:53,20001.0,MESETA NATURAL Y CIA,JVR ,20.0,  20001,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000640-A,2025-01-21 10:44:55,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,7.0,  30138,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000642-A,2025-01-21 11:21:48,12421.0,LUNA REAL HNOS.,JVR ,37.0,  30469,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000645-A,2025-01-21 11:25:44,20001.0,MESETA NATURAL Y CIA,JVR ,13.0,  20001,ZL06   ,XX,entrada,2025-01-25 05:30:12
0000-00000645-A,2025-01-21 11:25:44,20001.0,MESETA NATURAL Y CIA,JVR ,7.0,  20001,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000646-A,2025-01-21 11:30:20,31269.0,QUIROGA JAVIER,JVR ,4.0,  41254,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000646-A,2025-01-21 11:30:20,31269.0,QUIROGA JAVIER,JVR ,13.0,  41254,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000647-A,2025-01-21 11:34:35,40071.0,RUIZ,JVR ,37.0,  40295,Z20B   ,XX,entrada,2025-01-30 14:30:00
0000-00000651-A,2025-01-21 11:44:14,12421.0,LUNA REAL HNOS.,JVR ,24.0,  30469,ZL06   ,XX,entrada,2025-01-22 08:30:00
0000-00000658-A,2025-01-21 12:14:24,31250.0,TORRENTE PRINCIPAL SAS,JVR ,24.0,  30335,Z20B   ,XX,entrada,2025-01-30 14:30:00
0000-00000660-A,2025-01-21 12:23:19,30427.0,LADERA HORTICOLA Y CIA,JVRE,57.0,  40501,Z13C   ,XX,entrada,2025-01-28 06:00:00
0000-00000663-A,2025-01-21 12:48:34,31273.0,DUARTE MARCOS,JVR ,54.0,  41553,ZL07   ,XX,entrada,2025-01-28 05:38:51
0000-00000665-A,2025-01-21 12:58:36,31128.0,LAGO PATAGONICO E HIJOS,JVR ,15.0,  41467,ZL11   ,XX,entrada,2025-01-21 17:36:59
0000-00000665-A,2025-01-21 12:58:36,31128.0,LAGO PATAGONICO E HIJOS,JVR ,15.0,  41467,ZL06   ,XX,entrada,2025-01-27 10:27:42
0000-00000665-A,2025-01-21 12:58:36,31127.0,RINCON AGROPECUARIO SA,JVR ,29.0,  41517,ZL11   ,XX,entrada,2025-01-21 17:36:59
0000-00000668-A,2025-01-21 14:16:20,30994.0,DIAZ NESTOR,JVR ,24.0,  40629,Z3F    ,XX,entrada,2025-01-27 05:15:34
0000-00000669-A,2025-01-21 14:19:49,30837.0,QUIROGA HERNAN LUCAS,JVR ,25.0,  30837,ZL06   ,XX,entrada,2025-01-21 17:40:07
0000-00000670-A,2025-01-21 14:24:16,12421.0,LUNA REAL HNOS.,JVR ,10.0,  41575,ZL05   ,XX,entrada,2025-01-23 16:29:31
0000-00000670-A,2025-01-21 14:24:16,12421.0,LUNA REAL HNOS.,JVR ,24.0,  41575,ZL05   ,XX,entrada,2025-01-23 16:29:31
0000-00000670-A,2025-01-21 14:24:16,30885.0,RINCON ORGANICO HNOS.,JVR ,22.0,  30885,ZL06   ,XX,entrada,2025-01-21 17:40:07
0000-00000671-A,2025-01-21 14:50:13,31273.0,DUARTE MARCOS,JVR ,57.0,  41427,Z3F    ,XX,entrada,2025-01-27 07:00:00
0000-00000674-A,2025-01-21 15:24:00,31273.0,DUARTE MARCOS,JVR ,54.0,  41504,ZL10   ,XX,entrada,2025-01-28 02:31:02
0000-00000675-A,2025-01-21 15:28:36,30151.0,PIEDRA RURAL SA,JVRE,21.0,  30151,Z13D   ,XX,entrada,2025-01-29 02:55:58
0000-00000679-A,2025-01-21 15:45:54,30253.0,HUERTA AUSTRAL Y CIA,JVR ,61.0,  40193,ZL10   ,XX,entrada,2025-01-28 02:31:02
0000-00000681-A,2025-01-21 15:54:01,30427.0,LADERA HORTICOLA Y CIA,JVRE,63.0,  41323,Z13D   ,XX,entrada,2025-01-29 14:30:00
0000-00000684-A,2025-01-21 16:16:20,12421.0,LUNA REAL HNOS.,JVR ,27.0,  41445,ZL10   ,XX,entrada,2025-01-28 02:31:02
0000-00000687-A,2025-01-21 16:39:39,31261.0,LADERA REAL Y CIA,JVRE,52.0,  40272,Z13E   ,XX,entrada,2025-01-29 14:30:00
0000-00000688-A,2025-01-21 16:43:24,30428.0,LLANO ORGANICO Y CIA,JVR ,30.0,  41295,ZL10   ,XX,entrada,2025-01-28 02:31:02
0000-00000691-A,2025-01-21 17:09:15,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,46.0,  40987,Z3H    ,XX,entrada,2025-01-30 04:17:03
0000-00000692-A,2025-01-21 17:17:13,30427.0,LADERA HORTICOLA Y CIA,JVR ,35.0,  41307,ZL07   ,XX,entrada,2025-01-28 21:20:00
0000-00000700-A,2025-01-21 17:54:39,30427.0,LADERA HORTICOLA Y CIA,JVR ,31.0,  41307,ZL09   ,XX,entrada,2025-01-24 08:20:00
0000-00000701-A,2025-01-21 18:18:13,30427.0,LADERA HORTICOLA Y CIA,JVR ,30.0,  41307,ZL09   ,XX,entrada,2025-01-24 08:20:00
0000-00000702-A,2025-01-21 18:21:34,31301.0,LOPEZ SERGIO MARTIN,JVRE,24.0,  41201,Z13E   ,XX,entrada,2025-01-28 06:00:00
0000-00000704-A,2025-01-21 18:26:48,40115.0,QUIROGA PEDRO,JVR ,26.0,  40587,ZL05   ,XX,entrada,2025-01-23 16:29:31
0000-00000704-A,2025-01-21 18:26:48,40115.0,QUIROGA PEDRO,JVR ,28.0,  40587,ZL06   ,XX,entrada,2025-01-21 21:20:48
0000-00000708-A,2025-01-21 20:31:25,31731.0,PAREDES MARCOS RAFAEL,JVR ,23.0,  30119,ZL09   ,XX,entrada,2025-01-24 08:20:00
0000-00000709-A,2025-01-21 20:59:10,30151.0,PIEDRA RURAL SA,JVRE,55.0,  30151,Z13E   ,XX,entrada,2025-01-28 06:00:00
0000-00000712-A,2025-01-22 00:57:31,20001.0,MESETA NATURAL Y CIA,JVR ,63.0,  40070,ZL11   ,XX,entrada,2025-01-30 20:00:00
0000-00000717-A,2025-01-22 08:01:34,30253.0,HUERTA AUSTRAL Y CIA,JVR ,44.0,  40193,ZLV2   ,XX,entrada,2025-01-23 21:43:25
0000-00000728-A,2025-01-22 09:20:15,20001.0,MESETA NATURAL Y CIA,JVR ,20.0,  20001,ZL09   ,XX,entrada,2025-01-24 14:56:50
0000-00000730-A,2025-01-22 09:28:04,20001.0,MESETA NATURAL Y CIA,JVR ,25.0,  20001,ZL09   ,XX,entrada,2025-01-24 04:00:00
0000-00000732-A,2025-01-22 09:31:07,20001.0,MESETA NATURAL Y CIA,JVR ,22.0,  20001,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000732-A,2025-01-22 09:31:07,20001.0,MESETA NATURAL Y CIA,JVR ,5.0,  20001,ZL10   ,XX,entrada,2025-01-29 21:00:00
0000-00000735-A,2025-01-22 10:01:15,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,18.0,  30051,ZL12   ,XX,entrada,2025-01-22 16:50:22
0000-00000735-A,2025-01-22 10:01:15,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,44.0,  30051,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000736-A,2025-01-22 10:14:33,40071.0,RUIZ,JVR ,22.0,  40295,ZL09   ,XX,entrada,2025-01-24 04:00:00
0000-00000738-A,2025-01-22 10:28:00,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,17.0,  41083,ZL10   ,XX,entrada,2025-01-22 08:22:42
0000-00000738-A,2025-01-22 10:28:00,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,48.0,  41083,ZL06   ,XX,entrada,2025-01-30 01:34:32
0000-00000739-A,2025-01-22 10:34:05,30427.0,LADERA HORTICOLA Y CIA,JVR ,23.0,  41307,ZL10   ,XX,entrada,2025-01-22 12:25:00
0000-00000742-A,2025-01-22 10:51:31,30427.0,LADERA HORTICOLA Y CIA,JVR ,36.0,  41307,ZL10   ,XX,entrada,2025-01-22 12:25:00
0000-00000744-A,2025-01-22 10:56:46,30994.0,DIAZ NESTOR,JVR ,27.0,  40629,ZL09   ,XX,entrada,2025-01-24 08:20:00
0000-00000745-A,2025-01-22 11:15:16,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,39.0,  30051,ZL10   ,XX,entrada,2025-01-22 12:25:00
0000-00000745-A,2025-01-22 11:15:16,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,18.0,  30051,ZL06   ,XX,entrada,2025-01-22 15:30:08
0000-00000747-A,2025-01-22 11:31:29,30427.0,LADERA HORTICOLA Y CIA,JVR ,27.0,  41307,ZL11   ,XX,entrada,2025-01-22 13:55:00
0000-00000748-A,2025-01-22 11:38:38,20001.0,MESETA NATURAL Y CIA,JVR ,61.0,  40070,Z4A    ,XX,entrada,2025-01-28 05:03:34
0000-00000751-A,2025-01-22 12:01:37,30023.0,RAMOS RAMON,JVR ,13.0,  40099,ZLV2   ,XX,entrada,2025-01-23 21:43:25
0000-00000753-A,2025-01-22 12:34:14,12421.0,LUNA REAL HNOS.,JVR ,27.0,  41445,ZL09   ,XX,entrada,2025-01-24 08:20:00
0000-00000754-A,2025-01-22 12:49:59,30151.0,PIEDRA RURAL SA,JVRE,51.0,  30151,ZLV2   ,XX,entrada,2025-02-07 11:25:05
0000-00000756-A,2025-01-22 13:04:05,40077.0,LLANO SUPERIOR SAS,JVR ,10.0,  30170,ZL07   ,XX,entrada,2025-01-28 05:38:51
0000-00000768-A,2025-01-22 15:39:19,30066.0,BAJO FEDERAL HNOS.,JVR ,14.0,  30066,ZL11   ,XX,entrada,2025-01-22 18:06:39
0000-00000768-A,2025-01-22 15:39:19,30066.0,BAJO FEDERAL HNOS.,JVR ,5.0,  30066,ZL05   ,XX,entrada,2025-01-23 16:29:31
0000-00000769-A,2025-01-22 15:57:17,30253.0,HUERTA AUSTRAL Y CIA,JVR ,53.0,  40193,Z4A    ,XX,entrada,2025-01-28 05:03:34
0000-00000777-A,2025-01-22 16:25:42,31016.0,COSTA FRUTICOLA E HIJOS,JVRE,53.0,  40588,ZL09   ,XX,entrada,2025-02-05 05:42:18
0000-00000778-A,2025-01-22 16:30:06,30428.0,LLANO ORGANICO Y CIA,JVR ,33.0,  41295,Z3E    ,XX,entrada,2025-01-27 05:15:34
0000-00000779-A,2025-01-22 16:33:49,30787.0,CASTRO ALEJANDRO,JVR ,20.0,  30787,Z3E    ,XX,entrada,2025-01-27 05:15:34
0000-00000781-A,2025-01-22 17:06:40,30066.0,BAJO FEDERAL HNOS.,JVR ,21.0,  30066,Z3E    ,XX,entrada,2025-01-27 05:15:34
0000-00000781-A,2025-01-22 17:06:40,30066.0,BAJO FEDERAL HNOS.,JVR ,1.0,  30066,ZJR    ,XX,entrada,2025-03-30 00:53:29
0000-00000784-A,2025-01-22 17:36:48,31223.0,CASCADA FERTIL S.A.,JVR ,83.0,  40817,Z3E    ,XX,entrada,2025-01-27 01:56:55
0000-00000786-A,2025-01-22 17:40:52,3024.0,LUNA RAMON FELIX,JVR ,13.0,  40075,Z3D    ,XX,entrada,2025-01-27 05:15:34
0000-00000788-A,2025-01-22 17:52:29,30994.0,DIAZ NESTOR,JVR ,24.0,  40629,Z3F    ,XX,entrada,2025-01-27 01:56:55
0000-00000797-A,2025-01-22 18:56:09,30982.0,LARGO MODERNO HNOS.,JVR ,44.0,  40450,Z3D    ,XX,entrada,2025-01-27 01:56:55
0000-00000799-A,2025-01-22 19:14:45,30266.0,MANANTIAL MODERNO SRL,JVR ,74.0,  30266,Z3D    ,XX,entrada,2025-01-27 05:15:34
0000-00000811-A,2025-01-23 07:55:35,31301.0,LOPEZ SERGIO MARTIN,JVRE,26.0,  41201,ZL09   ,XX,entrada,2025-02-05 05:42:18
0000-00000814-A,2025-01-23 08:19:35,30253.0,HUERTA AUSTRAL Y CIA,JVR ,61.0,  40193,Z3H    ,XX,entrada,2025-01-28 09:43:00
0000-00000825-A,2025-01-23 09:34:42,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,54.0,  30051,ZL07   ,XX,entrada,2025-01-30 10:02:44
0000-00000829-A,2025-01-23 09:46:37,30428.0,LLANO ORGANICO Y CIA,JVR ,29.0,  41295,Z12A   ,XX,entrada,2025-01-28 02:37:47
0000-00000833-A,2025-01-23 10:18:04,30297.0,RIBERA PRODUCTIVO S.A.,JVR ,13.0,  30297,ZLV2   ,XX,entrada,2025-01-23 21:43:25
0000-00000834-A,2025-01-23 10:21:07,30885.0,RINCON ORGANICO HNOS.,JVR ,41.0,  30885,Z12A   ,XX,entrada,2025-01-28 02:37:47
0000-00000834-A,2025-01-23 10:21:07,30885.0,RINCON ORGANICO HNOS.,JVR ,14.0,  30885,Z3B    ,XX,entrada,2025-01-29 03:00:02
0000-00000836-A,2025-01-23 10:27:05,31273.0,DUARTE MARCOS,JVR ,60.0,  40316,Z12A   ,XX,entrada,2025-01-28 02:37:47
0000-00000834-A,2025-01-23 10:21:07,30885.0,RINCON ORGANICO HNOS.,JVR ,5.0,  30885,Z3C    ,XX,entrada,2025-02-01 03:12:28
0000-00000838-A,2025-01-23 10:42:52,30827.0,PERALTA PEDRO ALEJANDRO,JVR ,19.0,  30827,ZL07   ,XX,entrada,2025-01-28 05:38:51
0000-00000846-A,2025-01-23 11:11:29,31273.0,DUARTE MARCOS,JVR ,61.0,  41504,Z12B   ,XX,entrada,2025-02-05 12:15:00
0000-00000847-A,2025-01-23 11:16:20,20001.0,MESETA NATURAL Y CIA,JVR ,24.0,  20001,ZL07   ,XX,entrada,2025-01-28 21:20:00
0000-00000850-A,2025-01-23 11:22:15,31250.0,TORRENTE PRINCIPAL SAS,JVR ,28.0,  30335,ZL06   ,XX,entrada,2025-02-06 00:41:55
0000-00000851-A,2025-01-23 11:38:31,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,46.0,  30721,Z3A    ,XX,entrada,2025-01-29 03:00:02
0000-00000851-A,2025-01-23 11:38:31,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,16.0,  30721,Z12A   ,XX,entrada,2025-01-28 02:37:47
0000-00000854-A,2025-01-23 11:47:03,30427.0,LADERA HORTICOLA Y CIA,JVR ,31.0,  41307,Z3B    ,XX,entrada,2025-01-29 03:00:02
0000-00000858-A,2025-01-23 12:11:14,31342.0,TROPICO REGIONAL S.A.,JVR ,17.0,  30442,Z3I    ,XX,entrada,2025-01-27 05:00:20
0000-00000859-A,2025-01-23 12:19:05,12421.0,LUNA REAL HNOS.,JVR ,27.0,  41445,Z3I    ,XX,entrada,2025-01-27 22:30:18
0000-00000860-A,2025-01-23 12:22:29,31273.0,DUARTE MARCOS,JVR ,51.0,  30808,Z8E    ,XX,entrada,2025-01-27 07:00:00
0000-00000862-A,2025-01-23 12:36:02,31042.0,VERDE NATURAL HNOS.,JVR ,64.0,  40436,ZL06   ,XX,entrada,2025-02-06 00:41:55
